"","Sexo","Ano letivo","Peso","Trabalha","Relacionamento","Cozinha","Come fora","Percepção de Saúde","Culinária favorita","Vegetais nas refeições","Pratica exercícios","Pratica esportes","Toma vitaminas","Altura"
"1","Masculino",2,85,"Não trabalha","Solteiro","Quase todo dia","2-3 vezes",2,"Árabe","Bastante","Todo dia","Sim","Sim",1.75
"2","Feminino",4,70,"Meio Período","Em um relacionamento","Às vezes","1-2 vezes",5,"Italiana/Francesa","Frequente","Todo dia","Sim","Não",1.81
"3","Feminino",3,72,"Não trabalha","Em um relacionamento","Todo dia","1-2 vezes",6,"Italiana/Francesa","Bastante","2-3 vezes por semana","Não","Sim",1.72
"4","Feminino",4,72,"Não trabalha","Em um relacionamento","Quase todo dia","1-2 vezes",7,"Árabe","Regular","Uma vez por semana","Não","Sim",1.71
"5","Feminino",4,86,"Meio Período","Solteiro","Todo dia","1-2 vezes",6,"Italiana/Francesa","Frequente","Todo dia","Sim","Não",1.92
"6","Feminino",2,86,"Não trabalha","Em um relacionamento","Às vezes","Nunca",4,"Africana","Difícil","2-3 vezes por semana","Não","Não",1.81
"7","Masculino",4,82,"Não trabalha","Solteiro","Quase todo dia","1-2 vezes",4,"Asiática","Frequente","Todo dia","Sim","Sim",1.79
"8","Feminino",2,62,"Meio Período","Solteiro","Às vezes","1-2 vezes",3,"Americana","Frequente","2-3 vezes por semana","Não","Não",1.65
"9","Feminino",1,82,"Meio Período","Em um relacionamento","Às vezes","Todo dia",7,"Italiana/Francesa","Regular","Nunca","Não","Não",1.79
"10","Feminino",1,57,"Não trabalha","Em um relacionamento","Às vezes","2-3 vezes",3,"Italiana/Francesa","Bastante","Todo dia","Sim","Sim",1.62
"11","Feminino",3,53,"Não trabalha","Solteiro","Todo dia","1-2 vezes",9,"Asiática","Bastante","Todo dia","Sim","Não",1.58
"12","Feminino",2,50,"Meio Período","Em um relacionamento","Às vezes","Nunca",1,"Italiana/Francesa","Bastante","Todo dia","Sim","Sim",1.56
"13","Masculino",1,120,"Não trabalha","Em um relacionamento","Nunca","Nunca",9,"Asiática","Regular","Uma vez por semana","Sim","Não",2.1
"14","Feminino",3,56,"Meio Período","Em um relacionamento","Quase todo dia","3-5 vezes",8,"Italiana/Francesa","Bastante","2-3 vezes por semana","Sim","Não",1.65
"15","Masculino",3,84,"Não trabalha","Solteiro","Às vezes","1-2 vezes",2,"Asiática","Bastante","2-3 vezes por semana","Sim","Sim",1.86
"16","Masculino",1,82,"Não trabalha","Em um relacionamento","Durante as férias","3-5 vezes",6,"Italiana/Francesa","Difícil","Todo dia","Sim","Não",1.8
"17","Feminino",1,66,"Meio Período","Em um relacionamento","Às vezes","Nunca",7,"Jamaicana","Bastante","2-3 vezes por semana","Não","Sim",1.78
"18","Masculino",1,77,"Não trabalha","Em um relacionamento","Às vezes","1-2 vezes",8,"Americana","Frequente","Todo dia","Sim","Não",1.72
"19","Feminino",2,61,"Meio Período","Em um relacionamento","Às vezes","2-3 vezes",6,"Americana","Bastante","Uma vez por semana","Não","Sim",1.62
"20","Masculino",1,75,"Não trabalha","Solteiro","Durante as férias","1-2 vezes",4,"Italiana/Francesa","Um pouco","2-3 vezes por semana","Não","Não",1.81
"21","Masculino",2,79,"Meio Período","Solteiro","Nunca","3-5 vezes",5,"Espanhola/Mexicana","Regular","Todo dia","Sim","Não",1.84
"22","Masculino",4,88,"Meio Período","Em um relacionamento","Às vezes","Nunca",8,"Indiana","Um pouco","Todo dia","Sim","Não",1.87
"23","Masculino",1,84,"Meio Período","Solteiro","Nunca","Nunca",2,"Italiana/Francesa","Regular","Todo dia","Sim","Sim",1.74
"24","Masculino",3,84,"Meio Período","Solteiro","Durante as férias","1-2 vezes",4,"Asiática","Frequente","Uma vez por semana","Sim","Sim",1.8
"25","Feminino",3,48,"Não trabalha","Em um relacionamento","Todo dia","3-5 vezes",5,"Asiática","Frequente","Nunca","Não","Não",1.57
"26","Feminino",1,57,"Não trabalha","Solteiro","Às vezes","1-2 vezes",8,"Nenhuma","Regular","Todo dia","Sim","Não",1.71
"27","Masculino",2,73,"Meio Período","Em um relacionamento","Às vezes","1-2 vezes",9,"Italiana/Francesa","Regular","Todo dia","Sim","Não",1.81
"28","Masculino",1,79,"Não trabalha","Em um relacionamento","Durante as férias","1-2 vezes",9,"Espanhola/Mexicana","Bastante","Todo dia","Sim","Sim",1.76
"29","Masculino",3,82,"Meio Período","Solteiro","Quase todo dia","1-2 vezes",4,"Italiana/Francesa","Um pouco","2-3 vezes por semana","Não","Sim",1.83
"30","Masculino",3,76,"Não trabalha","Solteiro","Às vezes","Todo dia",9,"Indiana","Frequente","2-3 vezes por semana","Não","Sim",1.72
"31","Feminino",4,52,"Meio Período","Em um relacionamento","Às vezes","2-3 vezes",7,"Espanhola/Mexicana","Bastante","2-3 vezes por semana","Sim","Sim",1.64
"32","Masculino",2,93,"Não trabalha","Solteiro","Quase todo dia","1-2 vezes",5,"Italiana/Francesa","Bastante","2-3 vezes por semana","Não","Sim",1.94
"33","Masculino",4,72,"Meio Período","Solteiro","Nunca","2-3 vezes",5,"Espanhola/Mexicana","Bastante","Nunca","Sim","Sim",1.8
"34","Feminino",1,58,"Não trabalha","Solteiro","Durante as férias","1-2 vezes",7,"Italiana/Francesa","Regular","Uma vez por semana","Não","Sim",1.71
"35","Feminino",1,68,"Não trabalha","Solteiro","Durante as férias","2-3 vezes",1,"Italiana/Francesa","Frequente","Todo dia","Sim","Sim",1.72
"36","Feminino",3,68,"Não trabalha","Em um relacionamento","Todo dia","1-2 vezes",2,"Americana","Bastante","Todo dia","Sim","Não",1.72
"37","Feminino",2,68,"Meio Período","Solteiro","Às vezes","3-5 vezes",7,"Italiana/Francesa","Bastante","Todo dia","Sim","Não",1.76
"38","Feminino",4,77,"Meio Período","Em um relacionamento","Quase todo dia","1-2 vezes",4,"Italiana/Francesa","Frequente","Uma vez por semana","Sim","Não",1.76
"39","Feminino",4,68,"Não trabalha","Em um relacionamento","Às vezes","1-2 vezes",6,"Italiana/Francesa","Regular","2-3 vezes por semana","Sim","Não",1.69
"40","Masculino",4,79,"Não trabalha","Em um relacionamento","Nunca","Todo dia",3,"Espanhola/Mexicana","Regular","Todo dia","Sim","Não",1.72
"41","Masculino",1,63,"Não trabalha","Solteiro","Às vezes","1-2 vezes",10,"Italiana/Francesa","Frequente","Todo dia","Sim","Não",1.66
"42","Feminino",2,54,"Meio Período","Solteiro","Quase todo dia","3-5 vezes",6,"Italiana/Francesa","Bastante","Todo dia","Não","Sim",1.6
"43","Feminino",2,61,"Meio Período","Solteiro","Durante as férias","1-2 vezes",6,"Italiana/Francesa","Frequente","Nunca","Não","Não",1.74
"44","Feminino",3,45,"Não trabalha","Em um relacionamento","Às vezes","Nunca",6,"Asiática","Frequente","Nunca","Não","Sim",1.5
"45","Feminino",4,77,"Meio Período","Solteiro","Todo dia","1-2 vezes",8,"Asiática","Bastante","Todo dia","Sim","Sim",1.86
"46","Feminino",2,51,"Meio Período","Em um relacionamento","Às vezes","1-2 vezes",3,"Italiana/Francesa","Bastante","Nunca","Não","Não",1.57
"47","Masculino",1,76,"Meio Período","Solteiro","Às vezes","1-2 vezes",4,"Italiana/Francesa","Frequente","2-3 vezes por semana","Sim","Não",1.72
"48","Masculino",1,66,"Não trabalha","Solteiro","Durante as férias","1-2 vezes",8,"Italiana/Francesa","Bastante","Todo dia","Sim","Não",1.69
"49","Masculino",2,70,"Não trabalha","Solteiro","Durante as férias","1-2 vezes",2,"Asiática","Bastante","Todo dia","Sim","Sim",1.78
"50","Masculino",3,68,"Não trabalha","Em um relacionamento","Às vezes","1-2 vezes",9,"Italiana/Francesa","Regular","2-3 vezes por semana","Não","Não",1.66
"51","Masculino",3,77,"Não trabalha","Solteiro","Nunca","1-2 vezes",8,"Americana","Bastante","Todo dia","Não","Não",1.77
"52","Masculino",2,84,"Não trabalha","Solteiro","Às vezes","2-3 vezes",8,"Nenhuma","Frequente","Todo dia","Sim","Sim",1.78
"53","Masculino",2,91,"Não trabalha","Solteiro","Todo dia","Todo dia",1,"Espanhola/Mexicana","Bastante","Todo dia","Sim","Não",1.86
"54","Masculino",4,120,"Não trabalha","Solteiro","Durante as férias","2-3 vezes",5,"Americana","Frequente","Nunca","Não","Sim",1.99
"55","Masculino",2,75,"Não trabalha","Solteiro","Todo dia","2-3 vezes",10,"Italiana/Francesa","Bastante","Todo dia","Sim","Sim",1.73
"56","Feminino",1,87,"Não trabalha","Solteiro","Às vezes","Todo dia",8,"Italiana/Francesa","Frequente","Todo dia","Sim","Não",1.92
"57","Masculino",4,79,"Não trabalha","Solteiro","Às vezes","3-5 vezes",1,"Asiática","Bastante","Todo dia","Sim","Sim",1.79
"58","Feminino",2,63,"Meio Período","Solteiro","Quase todo dia","2-3 vezes",9,"Americana","Frequente","Todo dia","Sim","Sim",1.65
"59","Feminino",3,70,"Meio Período","Solteiro","Todo dia","1-2 vezes",4,"Espanhola/Mexicana","Bastante","2-3 vezes por semana","Sim","Sim",1.78
"60","Feminino",4,70,"Não trabalha","Solteiro","Quase todo dia","1-2 vezes",7,"Italiana/Francesa","Frequente","Nunca","Sim","Não",1.7
"61","Feminino",1,61,"Não trabalha","Solteiro","Quase todo dia","Todo dia",3,"Espanhola/Mexicana","Bastante","Todo dia","Sim","Sim",1.65
"62","Feminino",4,54,"Meio Período","Em um relacionamento","Quase todo dia","1-2 vezes",2,"Espanhola/Mexicana","Regular","2-3 vezes por semana","Não","Sim",1.66
"63","Masculino",4,95,"Meio Período","Solteiro","Às vezes","Todo dia",2,"Italiana/Francesa","Frequente","Todo dia","Sim","Sim",1.82
"64","Feminino",3,82,"Não trabalha","Em um relacionamento","Às vezes","3-5 vezes",8,"Italiana/Francesa","Bastante","Todo dia","Sim","Não",1.75
"65","Feminino",2,63,"Meio Período","Em um relacionamento","Todo dia","2-3 vezes",3,"Asiática","Bastante","Todo dia","Sim","Sim",1.66
"66","Feminino",2,51,"Não trabalha","Em um relacionamento","Quase todo dia","2-3 vezes",3,"Italiana/Francesa","Regular","2-3 vezes por semana","Não","Não",1.65
"67","Feminino",1,57,"Não trabalha","Em um relacionamento","Quase todo dia","1-2 vezes",3,"Americana","Bastante","Nunca","Sim","Sim",1.65
"68","Feminino",2,72,"Meio Período","Em um relacionamento","Durante as férias","2-3 vezes",2,"Italiana/Francesa","Bastante","2-3 vezes por semana","Sim","Não",1.73
"69","Feminino",1,66,"Não trabalha","Em um relacionamento","Às vezes","Nunca",8,"Italiana/Francesa","Bastante","Todo dia","Sim","Não",1.68
"70","Feminino",3,59,"Não trabalha","Em um relacionamento","Quase todo dia","1-2 vezes",3,"Italiana/Francesa","Bastante","2-3 vezes por semana","Não","Sim",1.65
"71","Feminino",3,63,"Meio Período","Em um relacionamento","Às vezes","Nunca",3,"Italiana/Francesa","Bastante","2-3 vezes por semana","Sim","Sim",1.69
"72","Feminino",3,63,"Meio Período","Em um relacionamento","Quase todo dia","Nunca",5,"Italiana/Francesa","Bastante","Todo dia","Sim","Sim",1.72
"73","Masculino",1,63,"Meio Período","Solteiro","Às vezes","Nunca",3,"Nenhuma","Bastante","2-3 vezes por semana","Não","Sim",1.62
"74","Masculino",2,91,"Não trabalha","Em um relacionamento","Todo dia","3-5 vezes",1,"Espanhola/Mexicana","Frequente","Todo dia","Sim","Sim",1.85
"75","Masculino",3,72,"Não trabalha","Casado","Quase todo dia","Nunca",8,"Nenhuma","Frequente","2-3 vezes por semana","Não","Não",1.8
"76","Feminino",1,54,"Meio Período","Em um relacionamento","Às vezes","1-2 vezes",6,"Italiana/Francesa","Frequente","Todo dia","Não","Sim",1.59
"77","Feminino",4,68,"Meio Período","Solteiro","Quase todo dia","1-2 vezes",4,"Americana","Um pouco","2-3 vezes por semana","Sim","Não",1.66
"78","Masculino",4,91,"Meio Período","Em um relacionamento","Quase todo dia","1-2 vezes",4,"Americana","Um pouco","2-3 vezes por semana","Sim","Não",1.83
"79","Feminino",2,61,"Meio Período","Em um relacionamento","Quase todo dia","1-2 vezes",8,"Asiática","Frequente","Todo dia","Sim","Sim",1.64
"80","Masculino",1,66,"Não trabalha","Solteiro","Nunca","Nunca",1,"Asiática","Frequente","Todo dia","Sim","Não",1.67
"81","Feminino",1,59,"Meio Período","Solteiro","Às vezes","2-3 vezes",4,"Italiana/Francesa","Um pouco","2-3 vezes por semana","Não","Sim",1.63
"82","Feminino",4,86,"Não trabalha","Em um relacionamento","Às vezes","2-3 vezes",2,"Italiana/Francesa","Um pouco","Todo dia","Sim","Não",1.86
"83","Feminino",3,77,"Não trabalha","Solteiro","Às vezes","Todo dia",8,"Italiana/Francesa","Regular","Todo dia","Sim","Não",1.78
"84","Feminino",1,58,"Não trabalha","Solteiro","Quase todo dia","1-2 vezes",4,"Espanhola/Mexicana","Frequente","Nunca","Sim","Não",1.63
"85","Feminino",2,76,"Não trabalha","Em um relacionamento","Todo dia","1-2 vezes",9,"Espanhola/Mexicana","Bastante","Todo dia","Sim","Sim",1.76
"86","Feminino",1,63,"Meio Período","Em um relacionamento","Às vezes","2-3 vezes",7,"Asiática","Frequente","Uma vez por semana","Não","Sim",1.69
"87","Feminino",1,86,"Não trabalha","Solteiro","Quase todo dia","Nunca",3,"Asiática","Frequente","2-3 vezes por semana","Sim","Sim",1.87
"88","Masculino",2,70,"Meio Período","Solteiro","Durante as férias","1-2 vezes",5,"Americana","Frequente","Todo dia","Sim","Sim",1.69
"89","Masculino",3,79,"Meio Período","Solteiro","Às vezes","Nunca",7,"Espanhola/Mexicana","Frequente","Todo dia","Não","Sim",1.73
"90","Feminino",3,59,"Meio Período","Solteiro","Às vezes","1-2 vezes",7,"Asiática","Bastante","Todo dia","Não","Sim",1.62
"91","Masculino",1,118,"Não trabalha","Solteiro","Durante as férias","1-2 vezes",7,"Italiana/Francesa","Frequente","Todo dia","Sim","Sim",2
"92","Feminino",3,61,"Meio Período","Em um relacionamento","Quase todo dia","2-3 vezes",5,"Americana","Difícil","2-3 vezes por semana","Não","Não",1.62
"93","Masculino",3,86,"Meio Período","Em um relacionamento","Quase todo dia","Todo dia",8,"Americana","Frequente","Uma vez por semana","Sim","Não",1.78
"94","Masculino",1,75,"Não trabalha","Solteiro","Durante as férias","1-2 vezes",6,"Italiana/Francesa","Bastante","Uma vez por semana","Não","Não",1.82
"95","Masculino",4,79,"Não trabalha","Em um relacionamento","Quase todo dia","1-2 vezes",7,"Italiana/Francesa","Bastante","Todo dia","Sim","Sim",1.72
"96","Masculino",3,83,"Não trabalha","Em um relacionamento","Às vezes","1-2 vezes",10,"Americana","Frequente","Todo dia","Sim","Não",1.79
"97","Masculino",1,95,"Meio Período","Solteiro","Quase todo dia","1-2 vezes",2,"Italiana/Francesa","Um pouco","2-3 vezes por semana","Não","Sim",1.96
"98","Feminino",2,70,"Meio Período","Solteiro","Às vezes","1-2 vezes",1,"Italiana/Francesa","Bastante","Todo dia","Sim","Não",1.78
"99","Masculino",4,84,"Não trabalha","Em um relacionamento","Durante as férias","Todo dia",8,"Italiana/Francesa","Frequente","2-3 vezes por semana","Sim","Sim",1.76
"100","Feminino",1,75,"Meio Período","Em um relacionamento","Durante as férias","2-3 vezes",3,"Italiana/Francesa","Bastante","Nunca","Sim","Sim",1.83
"101","Feminino",1,57,"Meio Período","Em um relacionamento","Às vezes","1-2 vezes",2,"Italiana/Francesa","Bastante","2-3 vezes por semana","Sim","Não",1.59
"102","Feminino",1,73,"Meio Período","Solteiro","Às vezes","1-2 vezes",3,"Asiática","Bastante","Uma vez por semana","Não","Não",1.71
"103","Feminino",2,61,"Não trabalha","Solteiro","Quase todo dia","2-3 vezes",7,"Italiana/Francesa","Bastante","Todo dia","Não","Sim",1.66
"104","Feminino",3,59,"Meio Período","Solteiro","Quase todo dia","1-2 vezes",4,"Indiana","Bastante","2-3 vezes por semana","Não","Sim",1.63
"105","Feminino",1,104,"Meio Período","Solteiro","Durante as férias","1-2 vezes",9,"Italiana/Francesa","Bastante","Nunca","Não","Sim",2.02
"106","Feminino",4,57,"Não trabalha","Em um relacionamento","Às vezes","2-3 vezes",2,"Italiana/Francesa","Um pouco","2-3 vezes por semana","Sim","Não",1.59
"107","Feminino",1,59,"Não trabalha","Solteiro","Quase todo dia","Todo dia",7,"Asiática","Bastante","2-3 vezes por semana","Não","Não",1.68
"108","Feminino",2,75,"Meio Período","Solteiro","Quase todo dia","1-2 vezes",5,"Italiana/Francesa","Frequente","Todo dia","Não","Não",1.75
"109","Feminino",2,58,"Não trabalha","Em um relacionamento","Nunca","1-2 vezes",6,"Italiana/Francesa","Bastante","Todo dia","Sim","Não",1.66
"110","Feminino",2,91,"Meio Período","Solteiro","Quase todo dia","2-3 vezes",5,"Italiana/Francesa","Regular","Uma vez por semana","Não","Sim",1.92
"111","Feminino",4,73,"Não trabalha","Em um relacionamento","Às vezes","3-5 vezes",8,"Italiana/Francesa","Regular","2-3 vezes por semana","Sim","Não",1.74
"112","Masculino",3,77,"Meio Período","Solteiro","Quase todo dia","1-2 vezes",9,"Nenhuma","Regular","2-3 vezes por semana","Não","Não",1.72
"113","Feminino",4,59,"Não trabalha","Em um relacionamento","Todo dia","3-5 vezes",10,"Italiana/Francesa","Regular","Todo dia","Não","Não",1.72
"114","Feminino",4,77,"Meio Período","Em um relacionamento","Quase todo dia","2-3 vezes",9,"Italiana/Francesa","Um pouco","2-3 vezes por semana","Não","Não",1.85
"115","Masculino",2,63,"Não trabalha","Em um relacionamento","Às vezes","2-3 vezes",7,"Asiática","Regular","2-3 vezes por semana","Sim","Não",1.73
"116","Masculino",1,68,"Meio Período","Em um relacionamento","Durante as férias","1-2 vezes",10,"Nenhuma","Um pouco","Todo dia","Sim","Não",1.69
"117","Feminino",1,77,"Não trabalha","Solteiro","Às vezes","3-5 vezes",5,"Asiática","Bastante","2-3 vezes por semana","Não","Sim",1.82
"118","Feminino",2,51,"Meio Período","Solteiro","Às vezes","1-2 vezes",9,"Asiática","Regular","Nunca","Não","Sim",1.58
"119","Feminino",2,63,"Meio Período","Em um relacionamento","Às vezes","1-2 vezes",5,"Americana","Bastante","2-3 vezes por semana","Não","Não",1.7
"120","Masculino",4,84,"Meio Período","Em um relacionamento","Quase todo dia","1-2 vezes",7,"Indiana","Bastante","2-3 vezes por semana","Sim","Não",1.86
"121","Feminino",4,71,"Não trabalha","Solteiro","Às vezes","1-2 vezes",5,"Italiana/Francesa","Bastante","2-3 vezes por semana","Sim","Sim",1.72
"122","Feminino",4,82,"Não trabalha","Solteiro","Às vezes","3-5 vezes",5,"Espanhola/Mexicana","Bastante","2-3 vezes por semana","Não","Não",1.82
"123","Feminino",3,54,"Não trabalha","Solteiro","Às vezes","2-3 vezes",6,"Asiática","Frequente","2-3 vezes por semana","Não","Não",1.58
"124","Masculino",1,61,"Meio Período","Solteiro","Às vezes","Todo dia",1,"Italiana/Francesa","Regular","Todo dia","Não","Sim",1.66
"125","Feminino",3,61,"Meio Período","Em um relacionamento","Às vezes","Nunca",3,"Espanhola/Mexicana","Frequente","2-3 vezes por semana","Não","Não",1.62
